,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
6334,Dubai rahma It,http://www.youtube.com/channel/UC1lP0qyYRIXqgk8EUbHyFvA,صوتك بشرى ء انا عييت من الناس لي تلعبها شريفة مكة وهما,0,2021-03-20T09:07:23Z,,
6335,Suzi Ariam,http://www.youtube.com/channel/UCw9NoStRvOQy1ZAAA43BpTg,بشرى هي ماتحشنش,0,2021-03-20T08:48:28Z,,
6336,ربي لطيف لما يشاء,http://www.youtube.com/channel/UCOFWSWUziD3QRDsjlsBwvAA,تعيفي بنتي على حقيقة موسخة,0,2021-03-20T08:38:37Z,,
6337,Meriem Marmora,http://www.youtube.com/channel/UC5eGM0YU6arFLaDOF5F24IQ,صوتها هيا غير مكلاه تنكر زادت طاحت من عيني,0,2021-03-20T08:18:21Z,,
6338,نسرين,http://www.youtube.com/channel/UC5Rp4858D2IjMM0DnIRqz5Q,وشنو هذا الكلام الفاحش حنا لي وقفنا معاك,0,2021-03-20T07:15:07Z,,
6339,Meed Moh,http://www.youtube.com/channel/UCwvfKJmukfV7pHDcUorTLZg,انا واحد من ناس لدفعة عليه نحترمه بصح هذا التسجيل شاهدنا الوجه الحقيقي,0,2021-03-20T05:56:56Z,,
6340,Jasmine Amghar,http://www.youtube.com/channel/UCNyeLRSkT5SSt82EbW_ozFw,خسارة عليك واش يقولو بناتك عليك كيفاش رايخين يهزو روسهم قدام الناس ياخاه عليك والله ماتحشمي,0,2021-03-20T05:35:15Z,,
6341,Jasmine Amghar,http://www.youtube.com/channel/UCNyeLRSkT5SSt82EbW_ozFw,يا عليك والله ماتحشمي ربي يسترنا يارب استغفر الله,0,2021-03-20T05:32:55Z,,
6342,انيس,http://www.youtube.com/channel/UCJnYzGTmosJm01y33X6FoZg,يا اختي خافي ربي الدينا راحت فيها كثرت فيها الكذب كلام الفاسق حسبنا ونعم الوكيل فيهم,0,2021-03-20T05:31:48Z,,
6343,Handa Goulmaral,http://www.youtube.com/channel/UCNfVh0Zs52HJYgug3xf1EOw,لا حول ولا قوة الا بالله,0,2021-03-20T04:52:19Z,,
6344,Hamido Hamido,http://www.youtube.com/channel/UC-qm9NjO_4fwpuS2Qxe-gng,بناتنا ونساونا ماشي فنانين فزينا كما بحالك يخمجة باش تسبي المراة الجزايرية منهم شهداء ومنهم مجاهدات وانت لا تمثيلي المراة الجزايرية,0,2021-03-20T04:07:57Z,,
6345,Djamel Chouar,http://www.youtube.com/channel/UCzjDeqSXIvDvd22TttBgJYA,سقط القناع وظهر الوجه الحقيقي,0,2021-03-20T04:05:06Z,,
6346,Djamel Chouar,http://www.youtube.com/channel/UCzjDeqSXIvDvd22TttBgJYA,والله غير صوتك 100 100,0,2021-03-20T04:04:09Z,,
6347,Lynda Bibacho,http://www.youtube.com/channel/UC2FnDbH7QbguuyL1AEW9eOg,صوتها واشبيها هبلت,0,2021-03-20T03:08:21Z,,
6348,رمضانيات MIX 2021,http://www.youtube.com/channel/UCv9z9Sv3PKRwh3OoOqTQ9HQ,قالتلك بشرى فحلة اوي فحلة كي راكي تدي فزنانة واصلي مشكورا,1,2021-03-20T02:49:08Z,,
6349,رمضانيات MIX 2021,http://www.youtube.com/channel/UCv9z9Sv3PKRwh3OoOqTQ9HQ,عند بالها بناتنا قح كيما هي يروحو يڨعروهم رجال,0,2021-03-20T02:47:11Z,,
6350,Mamar Becetti,http://www.youtube.com/channel/UCxbgpURad7JWdlQ7uYrIuQw,بنت فاميليا متقولش هذا لكلام حتى مع روحا تحشم مي انت خامجة تاع صح متسوي ولو شح واش صرالك تسبي الناس اللي وقفت معك خسرا عليك بنت فاميليا والله متسب متقول كلام كيما هكذا,0,2021-03-20T01:49:56Z,,
6351,Kaderos Kderos,http://www.youtube.com/channel/UCDIACHFim5I2TzepmOP4Svw,فايحة ياو باينا,0,2021-03-20T01:49:40Z,,
6352,زهرة اللوتس,http://www.youtube.com/channel/UCWm6jlUjAVJxbwMeRM1NswA,مفبرك,1,2021-03-20T01:16:32Z,,
6353,Itigncj Hrhg,http://www.youtube.com/channel/UC4RfK3gtv1CWhAJCPhNr_ug,انا متاكدة مليون بالمية ماشي هذا صوت بشرى حسبنا الله ونعم الوكيل,0,2021-03-20T00:54:05Z,,
6354,إبن الجزائر,http://www.youtube.com/channel/UC6kq9OD8jkr3SxXcldJYdjg,واه عندك حق هذا ماشي صوت بشرى هذا صوت بيونة,0,2021-03-27T04:02:59Z,,
6355,sim sali,http://www.youtube.com/channel/UChA6cdWgRxOZpj1rOHzjJVg,ماهوش صوتها الله يهديكم واللي يقول بلي هي ودليل تخلط الهدرة العربية مع الفرنسية ڨع حنا الجزايريين نحكو هكذا بشرى مستهدفة وربي ياخذ الحق خمو مليح كيفاش تحط تسجيل صوتي يكون ضدها على رغم وقوف الناس معها هل هي مجنونة ربي يهديكم,1,2021-03-20T00:20:57Z,,
6356,Ayman Bbb,http://www.youtube.com/channel/UCaQI3e3_v3byzjrxRo0ZByA,صوتها,0,2021-03-21T21:49:47Z,,
6357,Blolo Hasnawi,http://www.youtube.com/channel/UC1ww56_Vv76IDArJeJW8XPA,والله غير هي مناش كوافا,0,2021-03-20T00:01:43Z,,
6358,Blolo Hasnawi,http://www.youtube.com/channel/UC1ww56_Vv76IDArJeJW8XPA,سبحان الله هذا حق التضامن والخير انت الشعب اللي وقف معاها,0,2021-03-20T00:01:16Z,,
6359,Blolo Hasnawi,http://www.youtube.com/channel/UC1ww56_Vv76IDArJeJW8XPA,اقسم بالله غير هي صوتها ويعطيها الصحة لعبت بينا,2,2021-03-20T00:00:04Z,,
6360,Sirine Mirina,http://www.youtube.com/channel/UCkZ0Y91cQXUV6YoUOVg5MtQ,مليحة في الحلابين والقوادين لي يبكيو عليها ويقولو مسكينة الشح يا قلبي هادا مامليحلكم,0,2021-03-19T23:49:32Z,,
6361,جزائريه مغتربة في إسبانيا,http://www.youtube.com/channel/UCDke9ZhSrZJtIzC0e9M4I6w,شكون كيفي خلا فوكال وهود لكمونتارات يشوف ردة فعل المتضامنون معاها المهم بدون تعليق,30,2021-03-19T23:38:20Z,,
6362,Algérie DZ,http://www.youtube.com/channel/UC27pvtyzO3kRqLRGomSUiwA,التضامن تع الشعر حابين ايديروا معاها نفس الشيء البوس المساج ما خفي اعظم,0,2021-03-31T19:52:57Z,,
6363,sabrina sabrina,http://www.youtube.com/channel/UC3gYvRQSeMNSrSyuWBvs19w,ياخاه الله يذلك ياخاه,0,2021-03-19T23:37:00Z,,
6364,Mimi Bel,http://www.youtube.com/channel/UCZkFxtq1pyeu5u1IMc5i18w,واش تسناو من معرفة ربيكا والمجال الفنى عمرو ما كان نضيف اغلبيتهم خارجينلها حاشا الاقلية,0,2021-03-19T23:23:18Z,,
6365,kalam kelma,http://www.youtube.com/channel/UCJ-7QOdjmD3_Sw7CPTZ9kUw,روحو بسلامة يلي وقفتو معاها شلو وذنيكم مليح هذاك مايصح للشكامين,0,2021-03-19T23:21:09Z,,
6366,Mimi Maryem,http://www.youtube.com/channel/UCRiAer4XdGi18vfx_RY0FuQ,يا ما تحت السواهي دواهي,0,2021-03-19T23:16:47Z,,
6367,ghazi mohamed,http://www.youtube.com/channel/UCAp8fhSbY5dbz5jtTnuGbEg,كنت عاقلة واش هذا الشي كنا نبغوك,0,2021-03-19T23:08:42Z,,
6368,Mouna Lourchane,http://www.youtube.com/channel/UC1Klrz159-5SApek9FOGaVQ,بصح ما فهمتش وينو المشكل هنا هي وجهت هد الكلام للناس لي سبتها تهمتها ما قالتش الشعب الجزاءري كامل علاش فهمتوها بلي علينا كامل و هي كون تجي لصح الف واحد كل دقيقة كل يوم راه يسب فالشعب نتوم برك تحبو القوقلة,0,2021-03-19T23:00:55Z,,
6369,nabil yahia,http://www.youtube.com/channel/UCmbrQI8PtTqA47w59UzsMog,ان شاء الله الفلسطيني يجي يدي بناتو والله مانا حابين يولو عندنا 3 بشرات فالجزاير على الاقل يديرلهم الحجاب ويسوفيهم مساكن,0,2021-03-19T22:52:28Z,,
6370,Hiba Habhoba,http://www.youtube.com/channel/UCRizurv5P4f3pVDOs477Mrw,ربي مسخك وين مايزيد سما هي راهي اكتر من مونيا,0,2021-03-19T22:51:09Z,,
6371,Hanan Salhi,http://www.youtube.com/channel/UC7_cTv131IM8_BoQrNfYXsA,متحشميش كنتي الممتلة المفضلة عندي بصح طاحت قيمتك وقفنا معاك كي دارلك راجلك لفديو مي ربي كشفك ولتي طيحيلنا بيماتنا حنا يماتنا فحولا مجبنالهمش لفضيحة خمس على ميمتك مسكينا وين تخبي وجها جبتيلها العار او خمي على بناتك كيكبرو دوماج ربي يهديك كنتي عزيزا على قلوبنا,0,2021-03-19T22:40:29Z,,
6372,chaoui namouchi,http://www.youtube.com/channel/UCIOl89aNUkpfttNYQD594xg,لعقوبة كي تعملي فلم بورنو كما فريال لمجداني الصحفية راه التلفزيون الجزايري سايب يخدمو فيه غير العاهرات تفوه,0,2021-03-19T22:35:55Z,,
6373,SiSi TiTa,http://www.youtube.com/channel/UCGw69NiKyV7CZxL_Y4SZUmQ,شكون هاذي فريال,0,2021-03-24T07:57:04Z,,
6374,Dahmane Sahraoui,http://www.youtube.com/channel/UCWBooJeFJGWVPMBCwl1S17w,ما معنى كلمة يقاعروهم اللتي استعملتها الفنانة بنت الفاميلية الفحلة المحبوبة الاخت بشرى عقبي لكلام لاخر ديالها فهمتو مليح,0,2021-03-19T22:34:20Z,,
6375,Dahmane Sahraoui,http://www.youtube.com/channel/UCWBooJeFJGWVPMBCwl1S17w,خبيرة في الفحشاء حتى في التطياح متفوقة اي شاب يقولو عليه مهمش او بلطجي لا يستطيع التفوق عليها في التطياح التفنن في عبارات التطياح التزنديق الفحشاء و هي تطلب من الرجال البحث عن نساء لكنهم بحثو لم يجدو واحدة مثل بشرى تقبل تعمل الفحشاء لا تخاف الفضيحة و بشرى وجهت سبها تطياحها الى الرجال فقط نسيت ان هنالك العديد من البنات النساء انتقدو تصرفاتها فضاءحها نحن في انتظار فيديو اخر منها,0,2021-03-19T22:28:16Z,,
6376,Nouha ouchene,http://www.youtube.com/channel/UCA-Ghg_GRn7D8GCzl2oWghg,مشي صوتها,2,2021-03-19T22:22:45Z,,
6377,ramzi Boudali,http://www.youtube.com/channel/UCxzExiM1MNfIcVQm9JqFiOg,ماكنتش متوقع منك هذا نتي وحدة سوقية,0,2021-03-19T22:19:56Z,,
6378,أم نور,http://www.youtube.com/channel/UCco2AJDIIW8yu0KobmUQb0w,اللهم استر نساء المسلمين في الدنيا والاخرة يارب العالمين,3,2021-03-19T22:19:10Z,,
6379,Alio Rysh,http://www.youtube.com/channel/UCUrN95NlIo_PD5jtv7Ev8GQ,علاه راكم مخلوعين ياك مش داعية قال هذا الكلام مجرد ممثلة كاسيات عاريات انا تبالي حاجة عادية علاه واش كنت تتوقعو منها تحفظلكم الستين زعما,0,2021-03-19T22:18:57Z,,
6380,Fan Boy,http://www.youtube.com/channel/UC3fo0j1TEMmuX4cgbUfwRDg,الله يهديكم شكون فيكم لي مغلطش لاسبت وعايرت حتى لي صرلها ماشي ساهل تروح وتولي هي انسانة وهي راهي تسب فلي عيرها مشي الشعب الجزايري كل واحد يحسها في روحه ويشوف ردة الفعل نتاعه,0,2021-03-19T22:18:41Z,,
6381,إبن الجزائر,http://www.youtube.com/channel/UC6kq9OD8jkr3SxXcldJYdjg,صح معليش نهدرو بالمنطق تاعك لي سبوها علاه تسبهم بكلام عيب تاع لي خارجات الطريق ثانيا علاه لي سبوها علاه طيح لماتهم ماتهم وش ذنبهم,0,2021-03-27T04:13:16Z,,
6382,نرجس نرجس,http://www.youtube.com/channel/UCzLq0-39DbRq32x3u-y7PNA,بالنسبى لي راهم يقولوا هدا جزاء الحلابين لي وقفوا معاها اسمع نقولك كلمة وحدة برك حنا صح وقفنا معاها وساندناها وسواء غالطة ولا مظلومة هادي تبقى تربية وانسانية من كل واحد قال كلمة خير في حقها مناش ملزومين بردة فعلها هي ولا غيرها حتى كلمة الخير والنهي عن المنكر رجع عندكم تحلاب يربي وقت هنا لحقنا ليه الله لا يبرحكم كامل,2,2021-03-19T22:14:20Z,,
6383,نرجس نرجس,http://www.youtube.com/channel/UCzLq0-39DbRq32x3u-y7PNA,والله بصح علاش قالها ربي في قرانو حتى تجي نتا وتشرك فمك ياقليل الفهامة والحيا والدين,0,2021-03-21T11:55:31Z,,
6384,Mohamed Ochtati,http://www.youtube.com/channel/UCNKUH26W6qAtR1Yo0yWU_Kg,لا يدافع عن الساقط الا ساقط مثله,0,2021-03-21T10:55:23Z,,
6385,أفلاَم جَهنَّميَّة,http://www.youtube.com/channel/UCspggnf6o8V8jY1pN7oS84w,صوتها 100,3,2021-03-19T22:14:04Z,,
6386,Nouh Bounegab,http://www.youtube.com/channel/UC2KWwwUQpM4SPZYdK73_kbA,اللي اكثر منهاك راهم يقولو ماشي صوتها سبحان الله الرخيس يقعد طول عمرو رخيس,1,2021-03-21T18:21:44Z,,
6387,Abdou Zidane,http://www.youtube.com/channel/UCD2a0Cxn9gx4qdwLTC0DcZg,وين راهم الي كانو يقولو كلنا بشرى عقبي عجبكم الفوكال يا المرخس,0,2021-03-19T21:50:51Z,,
6388,BLACK FF,http://www.youtube.com/channel/UC80Eo8cro2oUqu0KLt8wCjg,بمجرد ان يعلو صوت المراة تسقط انوثتها مابالك تسمع السبان كما الكلمة لي قالتها وللهي عفتها عفتها وزيد لي ميراجعش حساباتو مع الله ومع نفسو او رح ينفذ رصيد تاعو من ستر الله ويتفضح امراة كانت او رجل ربي يهدينا,2,2021-03-19T21:42:53Z,,
6389,Lazali Ahmed,http://www.youtube.com/channel/UCq9Nbx6VvaO9UiXLvGIp8NA,انا باغي نشوف اشباه الرجال العاهرات القنوات اللي كانوا يقولو متضامنين معاها قولولي واش ربحتو ولا مازالكم مكذبين بلي هذا صوتها,0,2021-03-19T21:24:13Z,,
6390,زهرة الأمل الجزائرية,http://www.youtube.com/channel/UCRFeOYtMYmxLfs2lrvcBaJg,اقرب الناس خدعوها هذه عبرة لمن يعتبر عمرك دير لامان في اي واحد لي سرب التسجيل هو نفسه لي فضح فيدواتها مع عشيقها,0,2021-03-19T21:13:56Z,,
6391,Abdel Nasser Hamache,http://www.youtube.com/channel/UCXMHPzxD4rk4Xb9TaVHzTHQ,انتي عريانة شفناك عريانة وبان عيبك حتى بناتك كي يكبروا نورولهم الفيديو على كل حال ستبقاي في التاريخ الاسود,0,2021-03-19T21:11:10Z,,
6392,Tayebi Tayeb,http://www.youtube.com/channel/UCoKHFH_R7oXUaVQZl9sBrdQ,بيانو خامجة,0,2021-03-19T21:03:35Z,,
6393,بوبو Bouthaina,http://www.youtube.com/channel/UCHGiwryMAYXl5asoAlhZpaQ,باين صوتها وهي لي تهدر بلفرونسي هكا,2,2021-03-19T21:01:30Z,,
6394,oussama mezrig Esp,http://www.youtube.com/channel/UC6t68yI8S-sosHKZKOfkQlA,بعد ماشفت الفضيحة قلت بلاك مضلومة ولكن مين سمعت صوت عرفت بلي فرخة وماشي متربية,0,2021-03-19T20:50:53Z,,
6395,عليكم ب الإسلام فإنه رفعه,http://www.youtube.com/channel/UCchUrNwhixy7LSysdiNgOoA,تبون نحيلها جنسيه اغلقها ماتمدش جنسيه تبون,0,2021-03-19T20:47:04Z,,
6396,Elissa Hourani,http://www.youtube.com/channel/UCqXa7TOOnvN2tffj57ZbdjQ,ظهرتي على حقيقتك هذا صوتك,0,2021-03-19T20:44:52Z,,
6397,souhaib ben,http://www.youtube.com/channel/UC3sQ0yJnofe_-GmBG92VRNg,تحيا سهيلة معلنمربي يحفضها ولكن الصوت راهو مركب كاين بزاف تطبيقاا هك,1,2021-03-19T20:39:52Z,,
6398,إبن الجزائر,http://www.youtube.com/channel/UC6kq9OD8jkr3SxXcldJYdjg,ممكن تمديلنا تطبيق يبدل الصوت,0,2021-03-27T04:08:09Z,,
6399,SiSi TiTa,http://www.youtube.com/channel/UCGw69NiKyV7CZxL_Y4SZUmQ,بفف,0,2021-03-24T07:59:42Z,,
6400,Louay Sam,http://www.youtube.com/channel/UCNGzEbthHMC4I5FVlj79oyQ,جماعة متضامن مع بشرى راها عليكم انا خاطيني يا طحاحنة,43,2021-03-19T20:17:58Z,,
6401,soussou M.R,http://www.youtube.com/channel/UCqFxg5D2TX62AkIYnbEr5LQ,ضربة,0,2021-04-11T02:23:15Z,,
6402,سراج و قمر منير,http://www.youtube.com/channel/UCTitC5_VuIGWmI5pQ_2nRLg,فيك بركة عادي متقلقش روحك يمكن كتبت وانت في لحضة انفعال والحمد الله سخرني لك حتي تحذف مساج,1,2021-03-27T21:25:39Z,,
6403,Mohamed Harrache,http://www.youtube.com/channel/UClt4emxe8BGgG3SLYlq6Gzw,سراج قمر منير شكرا ليك منكنتش عارفة بارك الله فيك,1,2021-03-27T21:19:38Z,,
6404,سراج و قمر منير,http://www.youtube.com/channel/UCTitC5_VuIGWmI5pQ_2nRLg,شكرا اخي كي تفهمت كلامي ربي ينورك ويحفظك,1,2021-03-27T21:15:26Z,,
6405,Mohamed Harrache,http://www.youtube.com/channel/UClt4emxe8BGgG3SLYlq6Gzw,سراج قمر منير بارك الله فيك اعطيك الصحة راني فسيت ميساج,1,2021-03-27T21:10:09Z,,
6406,Hanona Zad,http://www.youtube.com/channel/UCYbM8A6H-lgm8ip2tBlLIHg,باينة هي تهدر بمحصة وقريب تبكي,0,2021-03-19T20:15:01Z,,
6407,Same Same,http://www.youtube.com/channel/UCZ_QKFX5Mdw4WiSV77ptLaA,وينهم لجماعة اللي كانو يدافعو عليها ويقولو اي ناس ملاح,0,2021-03-19T20:12:33Z,,
6408,Yazendjoud Yazendjoud,http://www.youtube.com/channel/UCdXwdr-Xp9V3XyImD-4fL_Q,استغفر الله الذي لااله الا هو الحي القيوم واتوب البه,5,2021-03-19T20:01:24Z,,
6409,Tarek Salhi,http://www.youtube.com/channel/UCmJoNmBVnpxPvwSLF6MXCkQ,من كلمة ويصوروهم فالفوكال باينة بلي ماشي بنت الجي نحط يدي فالنار غير هادي وحدة تخدم فالدولة حبو بسيف ينحيولنا الحشمة والقدر,0,2021-03-19T19:57:22Z,,
