,author,authorChannelUrl,text,likeCount,publishedAt,offensive/non offensive,Algerian Dialect
5973,阿依沙,http://www.youtube.com/channel/UC7ZR4-3Plhxq4Rk4m9JNSzA,بغض النضر عن الشتم ذاك يصبح عدو وطلوب للمحاكمة اذا سولت له نفسه شتم ارض النبل وشرف والنخوة ورجولة والعزة والمرامة والكبرياء والثراء والعضمة والقوة وسيادة والوطنية ولاخوة ولاسلام ولامان بلوحدة الاسلامية والعربي ولانسانية ولكن نقودنا ومالنا ليس لتبذير على سفهاء وتفهاء ولاغبياء ولقطاء ثروتنا للبناء بناء المحبة ولاخوة والصداقة والجيرة والمستقبل ولاخلاق,1,2021-03-26T10:51:43Z,n,
5974,ELKAYEM MOHAMED,http://www.youtube.com/channel/UCMH7WX5sBEd9pHY_pyO7J6g,خلونا من الوسخ خرياء ومذمم قبحهم الله وقبح اعمالهم,2,2021-03-26T10:51:43Z,p,
5975,Aicha Chadly,http://www.youtube.com/channel/UCzWMfflcuW1NGjz_clBy-Cw,فنانين الجزاير يكفوا خلونا من الاجانب,1,2021-03-26T10:51:43Z,n,
5976,MOK B.A,http://www.youtube.com/channel/UCrhTFmjsQDzwo4SDBhcoxxg,انا ضد زيارة الحشرتين  رمضان وهبي الى الجزاير,67,2021-03-26T10:51:43Z,p,
5977,Søleil Dor,http://www.youtube.com/channel/UC8NHbU1ko8Xv_zL7NGj_KHg,مع قرار عمي تبون,45,2021-03-26T10:51:43Z,n,
5978,samir mohssin,http://www.youtube.com/channel/UC9WPrukWstZ7v9rubpqp6DQ,محمد رمضان وهيفاء وهبي فنانين دورهم ينشطون السياحة كيف ينشطونها بتعليم الفسق للاخرين وتقديم الرذيلة للشعوب تبا لهم شذاذ الافاق الفن عندنا في الجزاير في كتاب الله في اسلامنا وتعاليمه,1,2021-03-26T10:51:43Z,p,
5979,Silami Ribehi,http://www.youtube.com/channel/UCa7QTtmdVefWkRco_lYBm1A,ممنوعيين دخول الجزاير وتبق الجزاير نضيف ولانريد هذا الوسخ في ارضنا الطاهر,86,2021-03-26T10:51:43Z,n,
5980,Majid Belghorzi,http://www.youtube.com/channel/UCLHv0nPjcjW6imoZ8K1Zmtg,من شتم الجزاير وسب شهداءها موجود في القايمه السوداء ولا يستطيع الدخول للجزاير,124,2021-03-26T10:51:43Z,n,
5981,Faycel Boujelttia,http://www.youtube.com/channel/UCSyQ2ZasdmspFjVNHk-1WPQ,صحيح الجزاير لا تريد دخول الكلب,0,2021-03-26T10:51:43Z,p,
5982,Koko Adel,http://www.youtube.com/channel/UCMLObX2Z46OYIYtYnWG7rPw,وانا معك خويا ومع الرييس من سبنا مرة قادر يسبنا عديد المرات بناء على هذا لا نوريد لا حومس ولا فول تحيا الجزاير ولا عزاء للخونة المطبعين محمد رمضان وما جوره من صهيين العرب,1,2021-03-26T10:51:43Z,p,
5983,Siham Chgrbi,http://www.youtube.com/channel/UCrkM_4faYUFU8t7IvZsXDhw,اويي منسحقووش ليسب ولاد بلادي,26,2021-03-26T10:51:43Z,n,
5984,Saleh Fahmi,http://www.youtube.com/channel/UC01I7sSMUhRyw3x4Py7htRA,تبون اجدع رييس,15,2021-03-26T10:51:43Z,n,
5985,Nawel Bernaoui,http://www.youtube.com/channel/UCpOT8yuGt_o6Rcj7TMGKC5g,خاصنا غير هيفاء وهبي,14,2021-03-26T10:51:43Z,n,
5986,Amira,http://www.youtube.com/channel/UCPJxK8UrxBHuQCpqSIGlFJg,تحيا الجزاير ويحيا الرييس تبون والمجد والخلود لشهداينا الابرار,1,2021-03-26T10:51:43Z,n,
5987,mouna vlog,http://www.youtube.com/channel/UC51O35easvoIjuA39wtMVxg,حنا معندناش فنانين فور حتي نروحو عند هيفاء خانزة مصنن رمضان لترويج السباحة منستحقوش لا هيفاء فنانيين اجنببين بدو دراهمنا فنانبن الجزاءيرىن اولى بهم,26,2021-03-26T10:51:43Z,p,
5988,سيزر سيزر,http://www.youtube.com/channel/UCNQjRWI0PQrlmXwCvuzsRYg,عبد الخالق ايوبه اوكي فهمت ثانكيو للمعلومه,1,2021-03-26T10:51:43Z,n,
5989,عبد الخالق ايوب,http://www.youtube.com/channel/UCwK0mVniUUnDgPqs0iQWDVQ,سيزر سيزر معناها منتن,0,2021-03-26T10:51:43Z,n,
5990,Mima Moghraoui,http://www.youtube.com/channel/UCeANAJ0lJk3X11votLAI4Nw,حتى انا قتلتني بضحك عليها,1,2021-03-26T10:51:43Z,n,
5991,Amina amina,http://www.youtube.com/channel/UCCVpM5WcnDRdmzst3u0YLbQ,احنا ناقصبن,2,2021-03-26T10:51:43Z,n,
5992,naima naoum,http://www.youtube.com/channel/UC8WoJZXZHknF-m5WMN3ieww,انا مع الرييس تبون لا هيفاء ولا محمد رمضان مطبع مع اسراييل,85,2021-03-26T10:51:43Z,n,
5993,takino games مباشره,http://www.youtube.com/channel/UCNNfWnsOaULAo2snH8ghKAw,بالتوفيق انشاء الله,0,2021-03-26T10:51:43Z,n,
5994,Washington DC,http://www.youtube.com/channel/UCDdGpJQDKrXQsZ1kYJu9IxQ,اتمنى تزورنا شيرين عبد الوهاب,1,2021-03-26T10:51:43Z,n,
5995,مطبخ حسناء فاروق,http://www.youtube.com/channel/UCHbd-P5wvGY5FIIolpdLQ6A,ربنا يسترها علي العباد,1,2021-03-26T10:51:43Z,n,
5996,ام مروان شاهين,http://www.youtube.com/channel/UCoRgA4QAkg6xevntazFCTPw,بالتوفيق انشاء الله احلى واجمل لايك,1,2021-03-26T10:51:43Z,n,
5997,يوميات سعاد محمد,http://www.youtube.com/channel/UC-1oygnx6XQmq1rcKMRG30A,اجمل تحيه للشعب الجزاير,14,2021-03-26T10:51:43Z,n,
5998,Ouafaa foufan مغربية وسوري في سويسرا,http://www.youtube.com/channel/UCXuf0KoubTWE5TGVieDtEEA,تحية لجميع الشعوب العربية والى كل العرب حول العالم شكرا لك حبيبتي على هذه المعلومات,3,2021-03-26T10:51:43Z,n,
5999,مشاهير النوبه على تيك توك,http://www.youtube.com/channel/UCGuiEGauifa0DRROf4B5h8g,تحيا الامه العربية,17,2021-03-26T10:51:43Z,n,
6000,ITS me,http://www.youtube.com/channel/UCVLk7e261vfQ5Rx4D2dxL4A,اللهم اجرنا من عفونة العرب حاشا الاحرار منهم,0,2021-03-26T10:51:43Z,p,
6001,ام احمد,http://www.youtube.com/channel/UC1YTJUqLs4r0HeMMtYNvK3g,حببتى اختى ويحى شعب الجزاير,2,2021-03-26T10:51:43Z,n,
6002,الهدي والنور,http://www.youtube.com/channel/UCLQs-sLLSrrPH20pGtUGnig,يصلح حال كل الشعوب يا رب,2,2021-03-26T10:51:43Z,n,
6003,سهلةوبسيطة مع مس منى,http://www.youtube.com/channel/UCnU6W-8D3mjMDyQVgKdeN6Q,تحية للشعب الجزايري,55,2021-03-26T10:51:43Z,n,
6004,Samir Samir,http://www.youtube.com/channel/UCUFWs7ETI5ObJ9aCiRqd4xw,حبيبتي شكرا,0,2021-03-26T10:51:43Z,n,
6005,فائزه الشاقي,http://www.youtube.com/channel/UC-NiZNPFEmPQTRmC1QMDRHg,ربي يصلح الاموار وحشتني اختي اسماء,0,2021-03-26T10:51:43Z,n,
6006,عالم ام فرحه,http://www.youtube.com/channel/UCqJfEiR41KtY5SA7XSfIm3w,ربي يسعد كل الشعوب يارب طبعا احلي ناس الجزاير عارفه ليه عشان حفيظ من الجزاير,41,2021-03-26T10:51:43Z,n,
6007,Marwa LADOUALI,http://www.youtube.com/channel/UCI0iV8QOkzhllOEaHUULsuA,طيموشة ثاني معاهم,0,2021-03-26T10:51:43Z,n,
6008,sha sha,http://www.youtube.com/channel/UCCfb4xsEUGQcTxaAlBRq5hA,خردة,0,2021-03-26T10:51:43Z,p,
6009,Missa Roro,http://www.youtube.com/channel/UCxk7H9r-b0ykpia5GcQSf8A,هادي كامل فرنسا وش دير مشي دزيرين ونصهم لحركى,1,2021-03-26T10:51:43Z,p,
6010,Farhat Hanane,http://www.youtube.com/channel/UC7qv5Fc3NXKc3ZjMAKzvRQw,والله غير صح,0,2021-03-26T10:51:43Z,n,
6011,عصام الهرس,http://www.youtube.com/channel/UC9n4wfPdzuXaY9lzhlh3svg,اغنيه رمضان,0,2021-03-26T10:51:43Z,n,
6012,Sanaa Tchik Tchik Bom,http://www.youtube.com/channel/UChNh09FYYNS1Co3vkKFcKew,بغيت نعرف لي راهم يمثلو ماعندهمش اهل وفي حالة عندهم اهل واش من بول غاسلين بيه وجهم باه يروحو يقابلو والديهم بيه,2,2021-03-26T10:51:43Z,p,
6013,أولادي حياتي,http://www.youtube.com/channel/UCFH8CqX86RM6hwxfRWvPvVw,دقيوس ومقيوس راه هنا,1,2021-03-26T10:51:43Z,n,
6014,mustafa elmoudden,http://www.youtube.com/channel/UCyPf-ouzL0gCUP7rJna2j2w,اسوء فيلم شاهدته صراحة احب الافلام الجزاءرية والمغربية القديمة وخاصة فيلم كحلا وبيضاء,0,2021-03-26T10:51:43Z,n,
6015,Ado Steven,http://www.youtube.com/channel/UCJk5-V7WOM8sCFJ0JEMExlQ,هاذي فرنسا الجديدة,1,2021-03-26T10:51:43Z,p,
6016,Samsouma Samsouma,http://www.youtube.com/channel/UC4FJQ5-H94mweTnlw5n8EwA,ربي يهدينا ويهديكم,1,2021-03-26T10:51:43Z,n,
6017,Demoiselle Tranquille,http://www.youtube.com/channel/UCV1vEmTgP21VsOdVdFgQG2A,من بكري نكره الفنانين الدزيرين تمثيلهم خص يا ذرك,1,2021-03-26T10:51:43Z,p,
6018,Hasna Imi,http://www.youtube.com/channel/UC40zUsDeGXZD79O8OjBFQeQ,فيلم معندو حتى معنى ضيعت وقتي معاه نيفو تع الفن عندهم تحت الزيرو,1,2021-03-26T10:51:43Z,p,
6019,Mino Mimi,http://www.youtube.com/channel/UCNejAS2i8ZG6STKJRpnORGA,اسمط فيلم بشوفو سامط رهج يعطيكم البخس,1,2021-03-26T10:51:43Z,p,
6020,Lili Lili,http://www.youtube.com/channel/UC_mcXOkf7ot-GsoIbrNQD5A,فيلم بدون معني او رسالة ولقطات مخلة بالحياة ولا ضرورة منها ولا دور في شبه الفيلم لابد ان يسحب,0,2021-03-26T10:51:43Z,n,
6021,Tofik Tab,http://www.youtube.com/channel/UCPEvcIyJngL8DILO2DwqxmQ,القدر,0,2021-03-26T10:51:43Z,n,
6022,Mohamed Benzidane,http://www.youtube.com/channel/UCAfjYSoTD_zUJI8U6jt158w,نيفو هابط الفن الجزايري مكانش 0,0,2021-03-26T10:51:43Z,p,
6023,Chhad Mavi,http://www.youtube.com/channel/UCFrVO1CcsJ9fXw-T2RM-Www,كارثة والله,1,2021-03-26T10:51:43Z,n,
6024,dalal malak,http://www.youtube.com/channel/UCQp7-ZaxP4mLT1Zz4rawiqQ,نبيل ممثل محترف,1,2021-03-26T10:51:43Z,n,
6025,Lili Lili,http://www.youtube.com/channel/UC_mcXOkf7ot-GsoIbrNQD5A,لا داعي للاسف,1,2021-03-26T10:51:43Z,n,
6026,dalal malak,http://www.youtube.com/channel/UCQp7-ZaxP4mLT1Zz4rawiqQ,اسفة و شكرا عل المعلومة,0,2021-03-26T10:51:43Z,n,
6027,Lili Lili,http://www.youtube.com/channel/UC_mcXOkf7ot-GsoIbrNQD5A,ممثل منحرف ليس محترف,2,2021-03-26T10:51:43Z,p,
6028,بلال المتواضع,http://www.youtube.com/channel/UCw4EaNOmNHQ2zHvf73YjkYg,فلم داير كي الخرى حاشا خاوتي,2,2021-03-26T10:51:43Z,p,
6029,سمية العتيبي,http://www.youtube.com/channel/UCwrsX0kzu9u851eS-7a4ktA,ماهذه الغه ياقوم,1,2021-03-26T10:51:43Z,n,
6030,Bøshkā Tãhrāöüï,http://www.youtube.com/channel/UCCTGJX9FDEAu-SguPsv_VYg,حبو يرجعو الجزاير هكا علمانية بصح تولي ز ي تبقى عربية مسلمة سنية,2,2021-03-26T10:51:43Z,n,
6031,Kabyle Bejaia,http://www.youtube.com/channel/UCCZFFERYN5940pGuG6ejE6g,الجزاير خرا ماشي عربية امازيغية تحب ولا تكره,0,2021-03-26T10:51:43Z,p,
6032,الجزائري زير النساء,http://www.youtube.com/channel/UCBc59Xh-l3MNvDtI3RjXaog,ضرباته براس قتلتني بضحك,0,2021-03-26T10:51:43Z,n,
6033,Tassadit Seghir,http://www.youtube.com/channel/UCXn1Z-wzJW_gVkxzBmDqHwQ,اسلخو من اخلاقهم,1,2021-03-26T10:51:43Z,n,
6034,youcef Messaoudi,http://www.youtube.com/channel/UCD025K8IzvFjvbYNohCTH0A,ابناء الحركة,1,2021-03-26T10:51:43Z,p,
6035,Nabil Birrou,http://www.youtube.com/channel/UCK-vpL6miv66QUgh7y4R2Dw,فلم شبه شبه جزايري بافكار فرنسيه استعمارية ماسونية ياو والله متحشوهانا لا للخروج على ولي الامر حتى وان سرق وان فسق هادا امر الله ورسوله صلى الله عليه وسلم,3,2021-03-26T10:51:43Z,p,
6036,Fayza Fayza,http://www.youtube.com/channel/UCdCzz211zT1zxI4BZzKg5Bg,اسقط مسخره شفتها في حياتي,0,2021-03-26T10:51:43Z,p,
6037,Chakir Nedjai,http://www.youtube.com/channel/UCsWAUUr03kdA7wR-nMHEBHA,هدا فيلم كثر من حمام نسا,2,2021-03-26T10:51:43Z,p,
6038,الامير عبد القادر,http://www.youtube.com/channel/UCgyAHkyAKrsaXmNuvomoR2Q,هنا الجزاير ولا ني غالط,1,2021-03-26T10:51:43Z,n,
6039,CASBAH CASBAH,http://www.youtube.com/channel/UCxfsiDTSC-cHv3cvx5NVAXQ,هادوا ولاد الحركة لي خانوا عهد الخاوة حبوا يديتوا الرجال يردوا بنات العايلة عاهراة سياسة خبيثة حسبنا الله و هاد الاشباه الممثلين فايحين عار علينا تحيا الكتاب السنة,2,2021-03-26T10:51:43Z,p,
6040,la santé fodil,http://www.youtube.com/channel/UCPiD2RVw48qsYqxcVbW_MZw,دياثة الي راهي فهاد الفيلم اكتر من الباطيمات الي في الجي,4,2021-03-26T10:51:43Z,p,
6041,mouza Ke,http://www.youtube.com/channel/UCKFh3RKW78Q1xAaCQRPdewg,عفن خماج لا يمد لاي صلة بدينا ولا باخلاقنا الله لا تربحكم,1,2021-03-26T10:51:43Z,p,
6042,DJM YOU,http://www.youtube.com/channel/UCl_ireFLadNPi_0ioUi1img,ما هاذا الهراء يا وجوه الخراء حاشى السامعين التبهدايل في الجزاير,2,2021-03-26T10:51:43Z,p,
6043,Dalel Djamel,http://www.youtube.com/channel/UCWihG7-6bSyUeHXbVkS_NlA,واش الجوع والشوماج خلاكم تبيعو دينكم ورجولتكم لربعة دورو حتى الفنانين الكبار الله يستر العاقبة,2,2021-03-26T10:51:43Z,p,
6044,Dalel Djamel,http://www.youtube.com/channel/UCWihG7-6bSyUeHXbVkS_NlA,المشكلة حتى هذيك المراة الشارفة وانحرفت على كبرها,2,2021-03-26T10:51:43Z,p,
6045,ALOK %,http://www.youtube.com/channel/UCa51ec6BTmaufP089Wcx-Jg,اسوا فيلم ومعندوش معنى نطالب بحذفه باسرع وقت ممكن لانو يهدد فالمجتمع والدين,5,2021-03-26T10:51:43Z,n,
6046,nanoch الفقر ليس عيب,http://www.youtube.com/channel/UCHD5TXjU71DPvRAMxQzLmew,فيلم رايع,3,2021-03-26T10:51:43Z,n,
6047,lyrics town,http://www.youtube.com/channel/UCYimszsGgmLLOneTYDSKQBQ,فلم جميل رايع,0,2021-03-26T10:51:43Z,n,
6048,Gauming DZ,http://www.youtube.com/channel/UCXJMmBTboQE-yEw-_zue0ZA,قولي والله,0,2021-03-26T10:51:43Z,n,
6049,Gauming DZ,http://www.youtube.com/channel/UCXJMmBTboQE-yEw-_zue0ZA,خويا ابوني الله يحفظك ورمضان مبارك,0,2021-03-26T10:51:43Z,n,
6050,Rabah Sellami,http://www.youtube.com/channel/UC_jXaxY6frEuozGpj0aoQ3w,واش عجبك انت,0,2021-03-26T10:51:43Z,n,
6051,Gauming DZ,http://www.youtube.com/channel/UCXJMmBTboQE-yEw-_zue0ZA,على خاطرس نتا وحد منهم,0,2021-03-26T10:51:43Z,n,
6052,Aziz Azizo,http://www.youtube.com/channel/UCm8-Py4U554bs1k0aw9K1BA,ياخي فواقر ياخي ماشديتو في شخصيتكم الجزاءرية ماقدرتو تبعو العفن تع سيادكم اشخاص لاشخصية لاانتماء لبلادهم يرحم والديكم واش هي الرسالة لي حابين تقدموها في هذا الفيلم تحبو نجاوب الرسالة هي الانسلاخ من الشخصية الجزاءرية باش نولو تابعيين لسيادكم ياخي عقول عندكم انتم سبب تاخرنا وغضب الله علينا الله يهديكم ولا يديكم تحيا الجزاءر اصيلة لها اخلاق وحياء تحيا الجزاءر طاهرة مسلمة بلاد الرجال,5,2021-03-26T10:51:43Z,p,
6053,zizou assil,http://www.youtube.com/channel/UCzGzIKusq48uRyof-dVMYyg,يعطيك لخير قالك الحرية هذي هي لي راهم يجرو عليها عفن اوعصيان الدين والوالدين خو ملخر,0,2021-03-26T10:51:43Z,p,
6054,عيسى بن سالم,http://www.youtube.com/channel/UCP9G8lTEoxchLNUnWaOWukA,لو كان تجتمع الاسرة يتفرجو لي هذا الفيلم فيلم خر خزي وعار والله عيب مجتمعنا غني ولا يحب هكذا اشياء ايه معليهش ننهض الثقافة والتمثيل النقي بشكل عام ولكن انا من شوفت هذا الفيلم 0صفر 0صفر 0صفر قلة حياء مهزلة احنا مجتمع عربي ومحافظ جدا,2,2021-03-26T10:51:43Z,p,
6055,Benachour Boudjemai,http://www.youtube.com/channel/UC6g1BlKoT38g_06sXq8dQyA,فيلم نجس واباحي خطير يهدم قيم الشعب الاصيلة عيب عليكم احشموا على عرضكم,4,2021-03-26T10:51:43Z,p,
6056,Benachour Boudjemai,http://www.youtube.com/channel/UC6g1BlKoT38g_06sXq8dQyA,فيلم خزي وعار منحل اخلاقيا وخامج بزاف حسبنا الله ونعم الوكيل اذا كان التمثيل على هذه الصورة فان الجهل ارحم,14,2021-03-26T10:51:43Z,p,
